"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib","phylo_dist","site","siteyear","mpd","sd.mpd","csMSPD"
"3596","A1","Tellima grandiflora",2022,2,34.602368,0.733333333333333,0.0384712,0.00422090444368703,190.0680684,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.471676811057479
"3597","A1","Viburnum tinus",2022,1,8.45900085106383,6,47.665,0.00211045222184352,175.0077586,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.722207239286889
"3598","A10","Linaria purpurea",2022,1,16.42,0.48,0.133,0.00949703499829586,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3599","A10","Trifolium incarnatum",2022,1,27.1059563333333,0.3705,3.1625522,0.00949703499829586,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3600","A2","Pentaglottis sempervirens",2022,1,25.302,0.51,NA,0.0479253172664536,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3601","A4","Acanthus spinosus",2022,1,NA,NA,NA,0.00379881399931833,159.805074,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.975106092873198
"3602","A4","Aesculus hippocastanum",2022,1,10.960002739726,23.8,13737.6212314286,0.0130733878004812,182.9152282,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.5906653406535
"3603","A4","Cardamine pratensis",2022,1,22.993097899,0.327857142857143,0.6,0.0575108818792967,182.9152282,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.5906653406535
"3604","A4","Carpinus betulus",2022,1,18.3502673,10.5819047619048,43.0352868333333,0.00379881399931833,189.3601958,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.483452373975174
"3605","A4","Glechoma hederacea",2022,1,35.1604444414286,0.2425,0.69,0.0309999614187513,159.8050746,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.975106082892111
"3606","A5","Galium odoratum",2022,2,61.5157142857143,0.225,5.35,0.0189940699965917,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3607","A5","Thuja plicata",2023,1,3.83877159309021e-06,16.715481004848,1.404157,0.0267999331704184,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3608","A6","Adoxa moschatellina",2022,1,38.45,0.0725,95.315,0.0189940699965917,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3609","A7","Alliaria petiolata",2023,1,47.0135,0.561111111111111,2.70525,0.0171868350656809,224.753581,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.297239050451433
"3610","A7","Allium ursinum",2023,1,37.25,0.31875,5.31833333333333,0.00382856188148834,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3611","A7","Anemone nemorosa",2023,1,28.3736363636364,0.170555555555556,3.89666666666667,0.00382856188148834,239.5938564,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.168856017612368
"3612","A7","Cardamine pratensis",2022,1,22.993097899,0.327857142857143,0.6,0.0575108818792967,188.2832435,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.50136763099742
"3613","A7","Carex pendula",2023,1,13.3,0.5,0.665,0.00436831762951122,301.253187,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.364558063453446
"3614","A7","Euphorbia amygdaloides",2023,1,24.212,0.356666666666667,2.25,0.00803465657421952,224.7535792,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.29723906602321
"3615","A7","Hyacinthoides non-scripta",2023,1,21.2333333333333,0.2175,5.76375,0.0051883915004642,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3616","A7","Lamium purpureum",2023,1,38.1315923076923,0.2798529,0.8110245,0.00745017447208539,225.4058884,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.291595947469977
"3617","A7","Ruscus aculeatus",2022,1,13.7566666666667,NA,NA,0.010634868299353,188.2832435,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.50136763099742
"3618","A9","Bellis perennis",2023,1,27.9817033727273,0.0685248571428571,0.1287879,0.0267999331704184,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3619","B1","Rabelera holostea",2022,1,NA,NA,NA,0.040674530243742,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3620","B2","Ajuga reptans",2022,1,33.30081319,0.152125,1.47,0.00681126175056587,134.43798275,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.39709131882101
"3621","B2","Caltha palustris",2022,1,40.0352288608696,0.2625,1.1025,0.00271343857094168,205.35070025,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.217448023423051
"3622","B2","Cardamine pratensis",2022,2,22.993097899,0.327857142857143,0.6,0.0575108818792967,187.61574075,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.512471635630964
"3623","B2","Dioscorea communis",2023,1,30.3,2.1875,19.706,0.0267999331704184,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3624","B2","Hyacinthoides non-scripta",2022,2,21.2333333333333,0.2175,5.76375,0.00641875044982016,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3625","B2","Lamium galeobdolon",2022,1,NA,NA,NA,0.0364211157269367,134.43798275,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.39709131882101
"3626","B3","Stellaria graminea",2022,1,32.70140609,0.2949,0.2715,0.0200330099544172,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3627","B6","Pulicaria dysenterica",2023,1,30.55,0.45,NA,0.0524521021555516,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3628","B7","Solanum dulcamara",2022,1,33.3669708333333,1.18181818181818,26.48972325,0.0192153762873463,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3629","C10","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0513665070420603,119.1655065,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.65115116658297
"3630","C10","Ligustrum vulgare",2022,1,10.9346673326673,3.46428571428571,21.1269478333333,0.00949703499829585,119.1655065,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.65115116658297
"3631","C4","Cardamine pratensis",2022,1,22.993097899,0.327857142857143,0.6,0.0575108818792967,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3632","C4","Plantago lanceolata",2023,1,19.2313444539735,0.2055435,1.5269752195122,0.0267999331704184,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3633","C5","Argentina anserina",2023,1,NA,NA,NA,0.0116322895418639,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3634","C5","Convolvulus arvensis",2022,1,28.7391532318519,0.207454545454545,18.3766666666667,0.0124596349713289,155.8502265,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.04089555211507
"3635","C5","Cruciata laevipes",2022,1,27.1873333333333,0.3,NA,0.0228781656675137,155.850226,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.04089556043264
"3636","C5","Euonymus europaeus",2022,2,11.9097622955523,3.36315789473684,34.3068753846154,0.00633135666553055,174.910948,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.723817697597325
"3637","C5","Lysimachia arvensis",2023,1,NA,NA,NA,0.0187944459935201,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3638","C5","Mercurialis perennis",2022,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00817891019551656,174.9109475,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.723817705914897
"3639","C5","Odontites vulgaris",2022,1,14.05515407,NA,NA,0.00316567833276528,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3640","C5","Torminalis glaberrima",2023,1,NA,NA,NA,0.00893331105680611,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3641","C6","Agrimonia eupatoria",2023,1,18.69215021375,0.313560606060909,7.6941,0.00669998329260459,160.31253225,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.85471773968486
"3642","C6","Ajuga reptans",2023,1,33.30081319,0.152125,1.47,0.0152151065485943,170.60125175,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.765710158771609
"3643","C6","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525,0.0513665070420603,204.965832666667,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.22385035124662
"3644","C6","Arum maculatum",2022,1,33.26,0.259166666666667,119.706,0.00783353345129041,251.044324,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.542672005810413
"3645","C6","Prunus spinosa",2023,1,13.6342957207919,2.308,199.474305176471,0.00721277940390882,160.31253175,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.854717744010354
"3646","C6","Pulicaria dysenterica",2023,1,30.55,0.45,NA,0.0524521021555516,170.60125075,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.765710167422596
"3647","C6","Pulicaria vulgaris",2022,1,33.0127884057143,0.395714285714286,0.115,0.00633135666553055,204.965832666667,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.22385035124662
"3648","C7","Glechoma hederacea",2023,1,35.1604444414286,0.2425,0.69,0.00382856188148834,73.922418,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-1.60207751406805
"3649","C7","Lamium purpureum",2023,1,38.1315923076923,0.2798529,0.8110245,0.00745017447208539,64.2374115,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-1.68586238153325
"3650","C7","Mentha aquatica",2022,1,29.3932,0.466666666666667,0.12,0.00738607476724471,122.26183325,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.59964332398761
"3651","C7","Mercurialis perennis",2022,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00817891019551656,178.74825875,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.659983479163995
"3652","C7","Pulicaria dysenterica",2022,1,30.55,0.45,NA,0.0130064017434081,162.45424025,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.93103682976525
"3653","C7","Pulicaria dysenterica",2023,3,30.55,0.45,NA,0.0524521021555516,154.3072315,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.906669519730379
"3654","C7","Stachys palustris",2022,1,35.9991395533333,0.608333333333333,0.9725,0.0121591424374555,122.26183425,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.59964330735247
"3655","C7","Stachys palustris",2023,1,35.9991395533333,0.608333333333333,0.9725,0.00708993709689816,64.237412,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-1.68586237720775
"3656","C7","Trachystemon orientale",2023,1,NA,NA,NA,0.00382856188148834,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3657","D10","Aesculus hippocastanum",2022,1,10.960002739726,23.8,13737.6212314286,0.0130733878004812,119.1655075,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.65115114994782
"3658","D10","Lamium galeobdolon",2022,1,NA,NA,NA,0.0364211157269367,119.1655075,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.65115114994782
"3659","D4","Lapsana communis",2022,1,44.9232892607143,0.507472571428571,0.826067142857143,0.00633135666553055,148.024663,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.17107493094773
"3660","D4","Lathyrus nissolia",2022,1,19.4291666666667,0.366666666666667,9.37,0.00633135666553055,158.887342333333,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.990372691668508
"3661","D4","Veronica beccabunga",2022,1,41.6196697727273,0.616644444444444,0.247105263157895,0.00659073182307202,148.024662666667,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-1.17107493649277
"3662","D5","Adoxa moschatellina",2023,1,38.45,0.0725,95.315,0.00148888517613435,248.764669333333,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.0895194321214362
"3663","D5","Ajuga reptans",2022,1,33.30081319,0.152125,1.47,0.00681126175056587,190.25358026087,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.46859079446403
"3664","D5","Alliaria petiolata",2022,4,47.0135,0.561111111111111,2.70525,0.0513665070420603,233.05645426087,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.243441195254365
"3665","D5","Atrichum undulatum",2023,1,NA,NA,NA,0.0146474109219704,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3666","D5","Cardamine pratensis",2022,4,22.993097899,0.327857142857143,0.6,0.0575108818792967,233.056455173913,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.243441210442975
"3667","D5","Cardamine pratensis",2023,2,22.993097899,0.327857142857143,0.6,0.0180181991251709,237.94827,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.183091964529546
"3668","D5","Centaurium erythraea",2022,1,22.4188888888889,0.18125,0.0133333333333333,0.000513353243151126,211.20595226087,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.120045060724749
"3669","D5","Cirsium vulgare",2022,1,14.7780548465484,0.895469428571429,2.60755653333333,0.000513353243151126,227.781328782609,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.155688721196191
"3670","D5","Cruciata laevipes",2022,1,27.1873333333333,0.3,NA,0.0228781656675137,211.205951347826,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.120045075913359
"3671","D5","Dactylis glomerata",2022,1,25.6180945078378,0.27101383,0.846644654545455,0.000513353243151126,337.451132695652,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,1.98006174559242
"3672","D5","Digitalis purpurea",2022,1,17.5768771428571,0.8573469,0.08917315,0.00632737564147594,194.694690478261,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.394712284702097
"3673","D5","Dipsacus fullonum",2023,1,20.076716665,0.95,2.67266666666667,0.00206006896536318,248.764668555556,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.0895194388499816
"3674","D5","Euphorbia amygdaloides",2023,1,24.212,0.356666666666667,2.25,0.00803465657421952,262.555757333333,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.029787093927969
"3675","D5","Geranium dissectum",2023,1,22.09254492,0.276666666666667,2.21200926666667,0.00669617121569762,260.651631555556,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.0133145261575518
"3676","D5","Glechoma hederacea",2022,1,35.1604444414286,0.2425,0.69,0.0309999614187513,189.433516043478,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.482232681137481
"3677","D5","Hyacinthoides non-scripta",2023,1,21.2333333333333,0.2175,5.76375,0.0051883915004642,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3678","D5","Iris pseudacorus",2022,1,14.9235714285714,0.75,51.335,0.00080992370970017,346.25893526087,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,2.12658081311014
"3679","D5","Juncus conglomeratus",2022,1,4.984,0.731428571428571,0.017,0.000513353243151126,330.733686695652,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,1.86831606138425
"3680","D5","Juncus inflexus",2022,1,4.34110675358333,0.3388,0.0266666666666667,0.000513353243151126,330.733686695652,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,1.86831606138425
"3681","D5","Kickxia elatine",2022,1,40.3,0.27125,0.4,0.000513353243151126,194.694691391304,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.394712269513486
"3682","D5","Lepidium coronopus",2022,1,NA,NA,NA,0.000513353243151126,233.306350695652,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.24759825853198
"3683","D5","Lepidium didymum",2023,1,NA,NA,NA,0.00148888517613435,237.94827,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.183091964529546
"3684","D5","Lycopus europaeus",2022,1,63.076,0.6,0.291666666666667,0.00174976334035605,189.433516956522,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.482232665948871
"3685","D5","Lysimachia arvensis",2023,1,NA,NA,NA,0.0187944459935201,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3686","D5","Mercurialis perennis",2022,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00817891019551656,249.454662217391,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.516227752509801
"3687","D5","Pentaglottis sempervirens",2022,4,25.302,0.51,NA,0.0479253172664536,213.606038,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.0801192878823042
"3688","D5","Pinus sylvestris",2023,1,4.92704888008837,13.1851794619612,6.86829975,0.00382229201725777,626.194979888889,"Knepp","Knepp.2023",259.112555630731,115.593743751193,3.1756253612503
"3689","D5","Primula vulgaris",2022,1,28.6,0.115,0.9158,0.00400085788053295,239.951272043478,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.358137484678684
"3690","D5","Prunus spinosa",2022,2,13.6342957207919,2.308,199.474305176471,0.00422071263724831,250.557044304348,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.534566037710125
"3691","D5","Pulicaria dysenterica",2022,1,30.55,0.45,NA,0.0130064017434081,227.781328782609,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.155688721196191
"3692","D5","Pulicaria dysenterica",2023,4,30.55,0.45,NA,0.0524521021555516,249.867105444444,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.0799822714124273
"3693","D5","Rabelera holostea",2023,1,NA,NA,NA,0.00882184597404148,NA,"Knepp","Knepp.2023",259.112555630731,115.593743751193,NA
"3694","D5","Scrophularia nodosa",2022,2,26,0.60625,0.11,0.0031712422629018,196.027528130435,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.372540337896632
"3695","D5","Stachys palustris",2022,4,35.9991395533333,0.608333333333333,0.9725,0.0121591424374555,190.25358026087,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.46859079446403
"3696","D5","Stachys palustris",2023,2,35.9991395533333,0.608333333333333,0.9725,0.00708993709689816,252.780259888889,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.0547806095412212
"3697","D5","Viola odorata",2022,1,29.35,0.205,3.192,0.000513353243151126,249.454664043478,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.516227782887021
"3698","D6","Anemone nemorosa",2022,1,28.3736363636364,0.170555555555556,3.89666666666667,0.00129040217882725,272.135816,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.8935320208386
"3699","D6","Argentina anserina",2022,1,NA,NA,NA,0.00404391149692699,NA,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,NA
"3700","D6","Artemisia vulgaris",2022,1,24.122352942,1.35,0.1665,0.000311378196665437,214.315790243902,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.0683124568168727
"3701","D6","Arum maculatum",2022,1,33.26,0.259166666666667,119.706,0.00783353345129041,365.921393634146,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,2.45366864740555
"3702","D6","Cardamine pratensis",2022,3,22.993097899,0.327857142857143,0.6,0.0575108818792967,233.034550926829,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,0.243076830129767
"3703","D6","Carex pendula",2023,1,13.3,0.5,0.665,0.00436831762951122,287.400903,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.244722131590075
"3704","D6","Carex pseudocyperus",2023,1,22.91,0.35,NA,0.000623254259777171,287.400901148148,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.244722115569729
"3705","D6","Carex remota",2023,1,25.75,0.45,0.45,0.000623254259777171,287.726847481481,"Knepp","Knepp.2023",259.112555630731,115.593743751193,0.247541873134073
"3706","D6","Centaurea nigra",2022,1,25.2104347826087,0.46875,2.43444444444444,0.000311378196665437,213.344785878049,"Knepp","Knepp.2022",218.422304451107,60.1136951963749,-0.084465254655729
"3707","D6","Centaurea nigra",2023,1,25.2104347826087,0.46875,2.43444444444444,0.0198486172856167,244.015006555556,"Knepp","Knepp.2023",259.112555630731,115.593743751193,-0.130608704115265
